FECHA,IDC,ACTIVIDAD ECONOMICA,EDAD,SALARIO,FFNN,MONTO_ACUMULADO_DOL_ACH,FRECUENCIA_ACH,MONTO_USD_DOL_PCC,CANTIDAD_PCC,NRO_ORDENANTES_DIFERENTES
202006,02637629LP,SERVICIOS DE CONSULTAS MEDICAS,51,400.00,0,775.947515,11,0.000000,0,8
202006,02637817LP,EDUCACION SUPERIOR UNIVERSITARIA,48,300.00,0,349.854227,1,0.000000,0,1
202006,02638199LP,OTROS SERVICIOS,40,474.00,0,613.702623,3,0.000000,0,3
202006,02638381LP,OTROS SERVICIOS,55,2000.00,1,2153.206987,21,0.000000,0,11
202006,02638407LP,OTROS SERVICIOS,53,1137.00,1,1466.278423,4,0.000000,0,4
202006,02638606LP,OTROS SERVICIOS,44,2500.00,1,6010.495626,2,0.000000,0,2
202006,02638900LP,ELABORACION DE VINOS BEBIDAS FERMENTADAS PERO NO DESTILADAS,42,1840.00,0,3662.390660,21,0.000000,0,6
202006,02639430LP,OTROS SERVICIOS,40,1000.00,0,1588.186581,12,0.000000,0,11
202006,02639460LP,SERVICIOS RELACIONADOS CON BASES DE DATOS,43,800.00,0,13336.880461,10,0.000000,0,5
202006,02639576LP,ARRENDAMIENTO FINANCIERO,55,3224.00,1,4488.921280,5,0.000000,0,3
202006,02640664LP,OTROS SERVICIOS,44,250.00,0,1814.285711,6,0.000000,0,2
202006,02640858LP,OTROS SERVICIOS,54,1150.00,0,5102.040815,2,48104.956266,6,1
202006,02642102LP,OTROS SERVICIOS,50,500.00,0,524.781340,3,0.000000,0,3
202006,02642106LP,OTROS SERVICIOS,45,4000.00,1,25006.997082,3,0.000000,0,3
202006,02642301LP,OTROS SERVICIOS,40,3300.00,1,3709.556844,13,0.000000,0,10
202006,02642436LP,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL                                                                         ,41,2987.00,0,12256.559765,2,24000.000000,2,2
202006,02643504LP,OTROS SERVICIOS,43,2095.00,1,3834.991250,8,0.000000,0,6
202006,02643672LP,SERVICIOS DE PUBLICIDAD,56,2286.00,1,10206.982496,20,0.000000,0,16
202006,02644581LP,OTROS SERVICIOS,53,3000.00,0,5567.055390,8,0.000000,0,1
202006,02659057LP,SERVICIO DE TRANSPORTE AUTOMOTOR URBANO DE PASAJEROS,54,350.00,0,721.574344,1,0.000000,0,1
202006,02665122LP,REPARACION Y TAPIZADO DE MUEBLES,50,1400.00,1,4245.871711,17,0.000000,0,14
202006,02671890LP,OTROS SERVICIOS,50,2372.00,1,6376.822155,5,0.000000,0,4
202006,02671933LP,VENTA AL POR MAYOR DE EQUIPOS DE SONIDO CASETES DE AUDIO Y VIDEO Y DISCOS,51,1500.00,1,4232.823610,8,0.000000,0,4
202006,02672609LP,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,51,1000.00,1,1427.317784,2,0.000000,0,2
202006,02674627LP,JUBILADOS O RENTISTAS,49,400.00,0,3790.087462,2,0.000000,0,1
202006,02674939LP,OTROS SERVICIOS,56,500.00,0,666.180758,1,0.000000,0,1
202006,02680043LP,MANTENIMIENTO Y REPARACION DEL MOTOR; MECANICA INTEGRAL,48,1500.00,1,3842.565590,15,0.000000,0,11
202006,02680190LP,OTROS SERVICIOS,44,4225.00,1,8062.969379,14,0.000000,0,8
202006,02681096LP,OTROS SERVICIOS,54,600.00,0,811.483957,16,0.000000,0,13
202006,02681540LP,OTROS SERVICIOS,58,603.00,1,5961.072864,50,0.000000,0,19
202006,02683517LP,VENTA AL POR MENOR DE LIBROS REVISTAS,40,1500.00,1,3521.355683,5,4758.100583,1,5
202006,02684670LP,OTROS SERVICIOS,53,1714.00,1,7288.629737,1,0.000000,0,1
202006,02686106LP,VENTA DE VEHICULOS AUTOMOTORES NUEVOS,51,900.00,0,3272.594747,12,0.000000,0,5
202006,02686145LP,SERVICIOS DE LIMPIEZA DE EDIFICIOS,56,2000.00,0,2157.434401,3,0.000000,0,1
202006,02687171LP,OTROS SERVICIOS,48,1063.00,0,1154.373177,4,0.000000,0,2
202006,02687404LP,OTROS SERVICIOS,53,1200.00,0,1749.271136,2,0.000000,0,1
202006,02687441LP,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,49,600.00,1,874.635568,1,0.000000,0,1
202006,02692301LP,DISTRIBUCION DE ENERGIA ELECTRICA,41,1500.00,0,2927.521863,6,0.000000,0,4
202006,02692408LP,OTROS SERVICIOS,45,350.00,0,506.293002,2,0.000000,0,2
202006,02692915LP,FORMACION SUPERIOR NO UNIVERSITARIA,50,400.00,0,3935.860058,1,0.000000,0,1
202006,02693797LP,OTROS SERVICIOS,50,2074.00,1,2551.020405,5,0.000000,0,1
202006,02695118LP,OTROS SERVICIOS,50,1839.00,1,3270.408155,17,0.000000,0,10
202006,02695490LP,OTROS SERVICIOS,68,654.00,0,2627.551020,3,0.000000,0,3
202006,02695939LP,OTROS SERVICIOS,51,350.00,0,1151.603496,3,0.000000,0,3
202006,02696565LP,SERVICIOS DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES,50,1000.00,1,3174.781337,7,0.000000,0,1
202006,02696615LP,OTROS SERVICIOS,38,630.00,1,2282.215739,11,0.000000,0,4
202006,02696698LP,OTROS SERVICIOS,53,619.00,0,1050.291544,3,0.000000,0,1
202006,02696932LP,OTROS SERVICIOS,52,500.00,0,6413.994167,4,13000.000000,1,3
202006,02697126LP,EMPLEADOS,58,500.00,0,597.667638,2,0.000000,0,2
202006,02697673LP,OTROS SERVICIOS,52,357.00,0,1002.915448,7,0.000000,0,4
202006,02697990LP,OTROS SERVICIOS,41,1052.00,0,1574.344023,1,0.000000,0,1
202006,02698175LP,OTROS SERVICIOS,52,800.00,1,939.358593,12,0.000000,0,5
202006,02698206LP,SERVICIO DE ALMACENAMIENTO Y DEPOSITO,52,500.00,0,965.469384,6,0.000000,0,2
202006,02698392LP,OTROS SERVICIOS,54,1400.00,0,3869.387749,11,0.000000,0,7
202006,02699332LP,OTROS SERVICIOS,54,1073.00,0,2831.341105,7,0.000000,0,5
202006,02701353LP,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,46,650.00,1,819.533521,11,0.000000,0,9
202006,02701563LP,OTROS SERVICIOS,50,400.00,0,1822.157428,10,0.000000,0,6
202006,02702471LP,OTROS SERVICIOS,48,461.00,0,8746.355684,2,0.000000,0,2
202006,02702798LP,VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA FONTANERIA Y CALEFACCION,56,2000.00,1,18260.424189,20,43067.055392,2,15
202006,02705622LP,SERVICIOS DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES,45,271.00,0,335.276966,4,0.000000,0,4
202006,02705958LP,OTROS SERVICIOS,41,350.00,0,360.466466,10,0.000000,0,6
202006,02706283LP,OTROS SERVICIOS,56,250.00,0,6648.688045,5,0.000000,0,2
202006,02706837LP,OTROS SERVICIOS,57,2061.00,1,4897.959182,5,0.000000,0,5
202006,02707721LP,OTROS SERVICIOS,42,2000.00,0,3498.688045,5,0.000000,0,5
202006,02707795LP,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,43,500.00,0,1841.094751,4,0.000000,0,2
202006,02708217LP,OTROS SERVICIOS,51,300.00,0,386.297371,10,0.000000,0,4
202006,02708311LP,OTROS SERVICIOS,39,2078.00,0,11942.810490,11,0.000000,0,7
202006,02709809LP,SERVICIOS JURIDICOS,53,1500.00,0,18268.367343,7,1603.498542,1,4
202006,02710008LP,OTROS SERVICIOS,41,2000.00,1,2439.253641,8,0.000000,0,7
202006,02710224LP,OTROS SERVICIOS,44,800.00,0,2505.393576,18,0.000000,0,14
202006,02710803LP,OTROS SERVICIOS,55,350.00,0,3550.962093,10,0.000000,0,5
202006,02710829LP,OTROS SERVICIOS,42,800.00,0,954.810493,4,0.000000,0,3
202006,02711055LP,OTROS SERVICIOS,40,3021.00,1,11415.384834,8,0.000000,0,7
202006,02711129LP,OTROS SERVICIOS,59,1135.00,0,2099.344018,10,0.000000,0,7
202006,02712041LP,OTROS SERVICIOS,55,500.00,1,5116.618073,7,0.000000,0,1
202006,02712443LP,ACABADO DE PRODUCTOS TEXTILES,54,1000.00,0,14689.715739,9,0.000000,0,4
202006,02713388LP,OTROS SERVICIOS,52,1000.00,0,1233.600579,8,0.000000,0,5
202006,02713648LP,OTROS SERVICIOS,56,3331.00,1,5259.766762,5,0.000000,0,4
202006,02716379LP,OTROS SERVICIOS,55,1000.00,0,1317.857139,7,0.000000,0,2
202006,02716709LP,OTROS SERVICIOS,43,2797.00,1,3022.577251,17,0.000000,0,12
202006,02717261LP,SERVICIOS JURIDICOS,57,1500.00,0,3688.775506,6,0.000000,0,4
202006,02717468LP,ESTUDIANTES,49,1000.00,0,28750.233228,14,9955.466472,1,9
202006,02717963LP,OTROS SERVICIOS,40,279.00,0,785.714285,1,0.000000,0,1
202006,02718119LP,OTROS SERVICIOS,43,500.00,0,722.886293,8,0.000000,0,7
202006,02718946LP,OTROS SERVICIOS,48,2958.00,1,6312.995624,8,0.000000,0,7
202006,02719397LP,OTROS SERVICIOS,41,500.00,0,1802.478125,13,0.000000,0,4
202006,02719683LP,OTROS SERVICIOS,50,700.00,0,2915.451895,1,0.000000,0,1
202006,02719759LP,OTROS SERVICIOS,44,100000.00,1,505462.129686,104,0.000000,0,80
202006,02719877LP,OTROS SERVICIOS,49,400.00,0,641.399416,3,0.000000,0,3
202006,02720377OR,VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE PRODUCTOSAGRICOLAS Y PECUARIOS,52,6000.00,1,11577.988337,5,0.000000,0,3
202006,02720940OR,SERVICIOS HOSPITALARIOS,63,1000.00,1,3189.504372,4,0.000000,0,3
202006,02722501OR,OTROS SERVICIOS,60,1000.00,1,1093.294459,3,0.000000,0,2
202006,02723840OR,OTROS SERVICIOS,59,1776.00,0,2348.638476,15,0.000000,0,9
202006,02724669OR,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,52,600.00,0,3820.307567,25,0.000000,0,17
202006,02729948OR,OTROS SERVICIOS,51,800.00,0,4512.916893,32,0.000000,0,12
202006,02732128OR,SERVICIOS DE PUBLICIDAD,45,1285.00,0,3520.642848,19,0.000000,0,16
202006,02732863OR,OTROS SERVICIOS,48,1295.00,0,10927.113702,2,0.000000,0,1
202006,02739599OR,OTROS SERVICIOS,53,2000.00,0,2667.638481,6,0.000000,0,3
202006,02739821OR,OTROS SERVICIOS,63,2072.00,0,4208.454809,3,0.000000,0,3
202006,02758984OR,EMPLEADOS,46,300.00,0,2087.428564,14,0.000000,0,9
202006,02760033OR,OTROS SERVICIOS,59,1500.00,0,10355.612241,7,0.000000,0,2
202006,02760762OR,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,61,2000.00,1,7288.629737,1,0.000000,0,1
202006,02762406OR,OTROS SERVICIOS,49,1195.00,0,1195.043728,6,0.000000,0,4
202006,02762434OR,OTROS SERVICIOS,51,1000.00,0,1211.078707,16,0.000000,0,8
202006,02773385OR,SERVICIOS DE CONSULTORES EN INFORMATICA Y SUMINISTRO DE PROGRAMAS DE INFORMATICA,55,5000.00,1,15509.475217,2,0.000000,0,2
202006,02773724OR,OTROS SERVICIOS,57,7159.00,1,12659.113688,29,60233.236151,3,29
202006,02775206OR,OTROS SERVICIOS,56,500.00,0,1750.000000,3,0.000000,0,1
202006,02777405OR,OTROS SERVICIOS,54,714.00,0,1670.262385,10,0.000000,0,5
202006,02779460OR,OTROS SERVICIOS,57,1000.00,0,4733.236138,22,0.000000,0,15
202006,02787842OR,OTROS SERVICIOS,57,1000.00,0,3221.574341,6,0.000000,0,6
202006,02795286OR,VENTA AL POR MAYOR DE COMBUSTIBLES Y LUBRICANTES PARA AUTOMOTORES,60,2000.00,0,14431.486880,1,0.000000,0,1
202006,02797126OR,OTROS SERVICIOS,57,1000.00,1,1381.341096,22,0.000000,0,16
202006,02799064OR,OTROS SERVICIOS,49,500.00,0,771.100579,9,0.000000,0,9
202006,02801903SC,OTROS SERVICIOS,48,4000.00,1,5218.658891,4,0.000000,0,1
202006,02802068SC,CRIA DE GANADO VACUNO,63,7500.00,1,71581.428568,9,0.000000,0,1
202006,02804964SC,OTROS SERVICIOS,64,500.00,1,1011.807577,8,0.000000,0,5
202006,02809604SC,OTROS SERVICIOS,52,900.00,0,1801.749268,4,0.000000,0,4
202006,02814454SC,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,64,500.00,0,7672.623884,43,0.000000,0,9
202006,02816298SC,ACTIVIDADES DE SERVICIOS GANADEROS EXCEPTO LAS ACTIVIDADES VETERINARIAS,57,573.00,0,1207.435856,9,0.000000,0,8
202006,02816955SC,OTROS SERVICIOS,61,5452.00,1,12121.137019,13,0.000000,0,10
202006,02816999SC,OTROS SERVICIOS,55,500.00,1,2910.787161,23,0.000000,0,7
202006,02821223SC,OTROS SERVICIOS,62,8302.00,1,17326.883376,14,0.000000,0,9
202006,02821553SC,OTROS SERVICIOS,50,500.00,0,975.167637,3,0.000000,0,3
202006,02821747SC,VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION,62,1000.00,0,1806.379008,4,0.000000,0,2
202006,02822059SC,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,58,4000.00,0,5967.303202,9,0.000000,0,8
202006,02822146SC,OTROS SERVICIOS,45,500.00,0,1498.396495,13,0.000000,0,9
202006,02823492SC,OTROS SERVICIOS,61,2000.00,0,3959.475218,2,0.000000,0,2
202006,02824269SC,OTROS SERVICIOS,63,1000.00,0,1523.323614,2,0.000000,0,2
202006,02824846SC,OTROS SERVICIOS,45,2500.00,1,3036.150737,47,0.000000,0,18
202006,02826550SC,OTROS SERVICIOS,61,500.00,0,2032.653057,8,0.000000,0,7
202006,02830505SC,SERVICIOS INMOBILIARIOS REALIZADOS POR CUENTA PROPIA CON BIENES PROPIOS O ARRENDADOS,63,2500.00,0,2823.767513,17,9000.000000,1,11
202006,02831364SC,OTROS SERVICIOS,45,1628.00,0,1790.991235,31,0.000000,0,11
202006,02832530SC,SERVICIO DE EXPENDIO DE COMIDAS EXCLUSIVO EN POLLOS BROASTER,47,1000.00,0,1524.938769,17,0.000000,0,13
202006,02834345SC,PREPARACION DE TORTAS Y PRODUCCION DE HARINAS Y PRODUCTOS RESIDUALES DE LA PRODUCCION DE ACEITE,61,10000.00,1,17459.183668,11,0.000000,0,9
202006,02835339SC,OTROS SERVICIOS,48,1184.00,0,2953.352765,7,0.000000,0,5
202006,02836335SC,SERVICIOS DE CONSULTAS MEDICAS,52,1198.40,0,7928.709911,2,0.000000,0,1
202006,02836494SC,OTROS SERVICIOS,51,500.00,0,1004.693876,4,0.000000,0,3
202006,02836852SC,OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES,57,1000.00,0,7215.743439,6,0.000000,0,3
202006,02836893SC,SERVICIOS DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES,55,1500.00,0,12574.276951,30,0.000000,0,7
202006,02836911SC,OTROS SERVICIOS,59,3500.00,1,6549.287164,18,0.000000,0,13
202006,02837873SC,OTROS SERVICIOS,44,3447.00,0,4676.221557,31,0.000000,0,24
202006,02838162SC,OTROS SERVICIOS,45,700.00,0,928.644308,13,0.000000,0,6
202006,02838320SC,OTROS SERVICIOS,58,1179.00,0,2782.361510,11,0.000000,0,5
202006,02839439SC,OTROS SERVICIOS,46,1000.00,0,2612.591979,10,0.000000,0,8
202006,02839914SC,JUBILADOS O RENTISTAS,65,700.00,0,1786.005817,26,0.000000,0,10
202006,02840441SC,OTROS SERVICIOS,54,1500.00,1,2859.150140,9,0.000000,0,7
202006,02841860SC,OTROS SERVICIOS,43,1423.00,0,2797.451873,33,0.000000,0,11
202006,02846047SC,OTROS SERVICIOS,57,2919.00,1,3397.731773,8,0.000000,0,5
202006,02847912SC,OTROS SERVICIOS,56,10000.00,1,11710.058307,5,0.000000,0,2
202006,02849968SC,OTROS SERVICIOS,54,500.00,0,1001.924197,3,0.000000,0,2
202006,02850163SC,JUBILADOS O RENTISTAS,59,500.00,0,627.116615,8,0.000000,0,4
202006,02851053SC,EMPLEADOS,58,574.00,0,2062.682213,5,0.000000,0,4
202006,02856427SC,JUBILADOS O RENTISTAS,60,800.00,0,1846.938771,13,0.000000,0,7
202006,02857911SC,OTROS SERVICIOS,45,300.00,1,3374.635565,7,0.000000,0,5
202006,02859691SC,OTROS SERVICIOS,46,510.00,0,870.670548,11,0.000000,0,8
202006,02862563CB,FABRICACION DE MUEBLES Y PARTES DE MUEBLES PRINCIPALMENTE DE METAL,57,3500.00,1,26559.810449,87,0.000000,0,28
202006,02862664CB,OTROS SERVICIOS,59,2100.00,1,19362.272592,5,0.000000,0,2
202006,02862709CB,OTROS SERVICIOS,60,9843.00,1,37857.483955,21,0.000000,0,17
202006,02863192CB,OTROS SERVICIOS,51,1500.00,1,4685.858596,11,0.000000,0,11
202006,02864189CB,OTROS SERVICIOS,61,250.00,0,1822.376080,22,0.000000,0,12
202006,02864480CB,OTROS SERVICIOS,45,6040.00,1,9410.128266,26,0.000000,0,9
202006,02864895CB,OTROS SERVICIOS,50,870.00,0,1499.781331,24,0.000000,0,19
202006,02870136CB,JUBILADOS O RENTISTAS,61,1000.00,0,24781.341104,6,0.000000,0,1
202006,02874112CB,OTROS SERVICIOS,41,3259.00,1,3979.591836,3,0.000000,0,3
202006,02875935CB,OTROS SERVICIOS,41,2091.00,0,3461.078709,15,0.000000,0,7
202006,02878555CB,OTROS SERVICIOS,41,1435.00,0,3389.518948,7,0.000000,0,5
202006,02878895CB,OTROS SERVICIOS,51,600.00,1,671.428569,7,0.000000,0,7
202006,02879389CB,OTROS SERVICIOS,58,2500.00,0,3117.930020,15,0.000000,0,9
202006,02879434CB,FABRICACION DE ENVASES PLASTICOS,51,1000.00,1,7676.341102,11,0.000000,0,9
202006,02879667CB,OTROS SERVICIOS,47,2000.00,1,6670.706988,19,0.000000,0,16
202006,02879752CB,SERVICIOS VETERINARIOS,42,7174.00,0,11169.628267,28,0.000000,0,9
202006,02882088CB,OTROS SERVICIOS,58,3819.00,1,15655.976676,2,15220.845481,1,2
202006,02882900CB,OTROS SERVICIOS,58,500.00,1,1864.868799,13,0.000000,0,7
202006,02883065CB,OTROS SERVICIOS,54,1375.00,0,1628.279882,4,0.000000,0,2
202006,02883319CB,OTROS SERVICIOS,59,2472.00,0,3086.005823,15,0.000000,0,9
202006,02884647CB,OTROS SERVICIOS,44,650.00,0,2412.093288,15,0.000000,0,14
202006,02886409CB,EMPLEADOS,46,850.00,1,6814.868802,5,0.000000,0,4
202006,02888533CB,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y DE LA SILVICULTURA,60,3000.00,1,12381.061224,5,95000.000000,2,5
202006,02891434CB,OTROS SERVICIOS,54,600.00,0,1876.239064,7,0.000000,0,5
202006,02891514CB,OTROS SERVICIOS,46,500.00,1,8548.104956,1,0.000000,0,1
202006,02891800CB,OTROS SERVICIOS,44,2623.00,0,9928.571422,12,0.000000,0,3
202006,02892207CB,VENTA AL POR MENOR DE MAQUINAS Y EQUIPOS DE COMUNICACIONES CONTROL Y SEGURIDAD,46,3000.00,0,8729.387753,5,0.000000,0,4
202006,02896515CB,OTROS SERVICIOS,40,300.00,0,461.075799,4,0.000000,0,1
202006,02897635CB,OTROS SERVICIOS,44,700.00,0,7922.769674,14,0.000000,0,8
202006,02899390CB,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,57,1000.00,0,2540.128275,11,0.000000,0,8
202006,02900765CB,OTROS SERVICIOS,40,550.00,0,590.524776,9,0.000000,0,6
202006,02902050CB,OTROS SERVICIOS,50,714.00,0,2572.157431,6,0.000000,0,5
202006,02902750CB,OTROS SERVICIOS,47,3487.00,1,4134.110785,4,0.000000,0,4
202006,02905408CB,OTROS SERVICIOS,46,5000.00,0,21389.088907,28,0.000000,0,8
202006,02906460CB,VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION,56,2000.00,1,20930.189502,5,60711.731778,4,3
202006,02907594CB,OTROS SERVICIOS,46,9358.00,1,20378.425654,6,0.000000,0,5
202006,02920443SC,SERVICIOS DE CONSULTAS MEDICAS,59,1035.00,0,1497.084547,3,0.000000,0,1
202006,02922860SC,OTROS SERVICIOS,54,1000.00,1,1215.696783,16,0.000000,0,11
202006,02925601SC,OTROS SERVICIOS,59,800.00,0,2474.344015,17,0.000000,0,8
202006,02926564SC,SERVICIO DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO,42,400.00,0,1205.830898,13,0.000000,0,8
202006,02928010SC,OTROS SERVICIOS,56,2969.39,1,16967.930022,12,0.000000,0,6
202006,02928023SC,OTROS SERVICIOS,63,2000.00,1,13651.749269,6,0.000000,0,4
202006,02929629SC,JUBILADOS O RENTISTAS,60,700.00,1,4431.486879,2,0.000000,0,1
202006,02931580SC,OTROS SERVICIOS,60,700.00,0,1089.358599,4,0.000000,0,4
202006,02937739SC,OTROS SERVICIOS,46,583.00,0,1451.170546,15,0.000000,0,9
202006,02940695SC,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL                                                                         ,42,4000.00,1,4512.823608,16,0.000000,0,14
202006,02941632SC,SERVICIOS DE INGENIERIA,58,3000.00,1,14091.574341,7,4992.711370,1,5
202006,02944902SC,OTROS SERVICIOS,46,2000.00,0,2885.058300,20,0.000000,0,12
202006,02945129SC,OTROS SERVICIOS,42,7135.00,1,15341.374625,20,0.000000,0,13
202006,02945487SC,OTROS SERVICIOS,59,1000.00,1,3364.431482,9,0.000000,0,8
202006,02960851SC,OTROS SERVICIOS,57,1625.00,0,1895.772592,5,0.000000,0,4
202006,02961085SC,OTROS SERVICIOS,60,2786.00,1,2830.252182,8,0.000000,0,6
202006,02961654SC,SERVICIOS DE CONSULTAS MEDICAS,49,386.00,0,539.358599,3,0.000000,0,3
202006,02962222SC,OTROS SERVICIOS,44,2780.00,1,3537.075789,32,0.000000,0,18
202006,02966541SC,OTROS SERVICIOS,54,558.00,0,1336.588920,4,0.000000,0,2
202006,02967934SC,OTROS SERVICIOS,58,2134.00,0,7507.230314,17,0.000000,0,13
202006,02968450SC,CRIA DE GANADO VACUNO,41,3727.00,1,247944.083038,108,0.000000,0,80
202006,02969006SC,SERVICIO DE TRANSPORTE AUTOMOTOR URBANO DE PASAJEROS,57,5000.00,0,18626.093292,5,478482.262381,38,2
202006,02970565SC,SERVICIOS DE CONSULTAS MEDICAS,57,674.00,0,881.924196,5,0.000000,0,4
202006,02974210SC,OTROS SERVICIOS,57,1000.00,0,21374.113695,16,15204.081632,1,2
202006,02975609SC,OTROS SERVICIOS,45,1500.00,0,2593.002912,7,0.000000,0,5
202006,02975777SC,OTROS SERVICIOS,57,1000.00,0,1509.086467,11,0.000000,0,7
202006,02980498SC,SERVICIOS DE CONSULTAS MEDICAS,57,2310.00,1,5539.358600,1,0.000000,0,1
202006,02980673SC,FABRICACION DE ENVASES PLASTICOS,43,5000.00,1,5675.655975,5,0.000000,0,4
202006,02981106SC,OTROS SERVICIOS,47,2478.00,1,8993.030599,33,0.000000,0,20
202006,02981132SC,ACTIVIDADES DE IMPRESION,55,2056.00,1,12028.293000,8,0.000000,0,8
202006,02983291SC,OTROS SERVICIOS,61,2974.00,1,3716.326523,15,0.000000,0,5
202006,02985489SC,EMPLEADOS,57,2062.00,0,5830.903790,1,0.000000,0,1
202006,02985554SC,VENTA DE MOTOCICLETAS Y DE SUS PARTES PIEZAS Y ACCESORIOS,53,2000.00,1,5104.081630,6,0.000000,0,6
202006,02987008SC,EMPLEADOS,49,673.00,1,1474.344018,10,0.000000,0,8
202006,02987855SC,OTROS SERVICIOS,47,10506.00,1,34864.664697,55,0.000000,0,31
202006,02988557SC,OTROS SERVICIOS,40,800.00,0,894.314866,4,0.000000,0,2
202006,02988753SC,OTROS SERVICIOS,57,700.00,0,2406.967918,21,0.000000,0,14
202006,02991356SC,OTROS SERVICIOS,54,500.00,0,1306.997078,10,0.000000,0,6
202006,02993019SC,OTROS SERVICIOS,51,710.00,0,1809.349853,5,0.000000,0,3
202006,02993986SC,OTROS SERVICIOS,57,2803.00,1,15313.756559,4,0.000000,0,2
202006,02994127SC,OTROS SERVICIOS,53,5000.00,1,98236.893554,61,0.000000,0,45
202006,02994436SC,OTROS SERVICIOS,52,1059.00,0,1756.997078,18,0.000000,0,13
202006,02995425SC,OTROS SERVICIOS,57,3000.00,0,3615.160339,20,0.000000,0,1
202006,03000659CB,OTROS SERVICIOS,44,300.00,1,10131.778421,10,0.000000,0,5
202006,03002238CB,OTROS SERVICIOS,57,620.00,0,1069.096209,2,0.000000,0,2
202006,03002501CB,OTROS SERVICIOS,48,300.00,0,1001.457725,2,0.000000,0,1
202006,03002900CB,OTROS SERVICIOS,41,800.00,0,1472.011660,4,0.000000,0,3
202006,03003835CB,OTROS SERVICIOS,44,500.00,0,4128.134108,8,0.000000,0,3
202006,03004178CB,OTRAS ACTIVIDADES DE EDICION,52,1000.00,0,12175.329431,33,0.000000,0,21
202006,03005916CB,OTROS SERVICIOS,40,1000.00,0,2104.956267,4,0.000000,0,3
202006,03006894CB,SERVICIOS DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES,50,250.00,0,748.680755,6,0.000000,0,5
202006,03009240CB,OTROS SERVICIOS,44,415.00,0,553.935857,4,13119.533527,1,4
202006,03009713CB,VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO MEDICO Y PARAMEDICO,55,7030.00,1,29737.609329,2,0.000000,0,2
202006,03009814CB,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,44,2000.00,1,9994.792979,40,86648.956267,5,17
202006,03013023CB,SERVICIO DE TRANSPORTE AUTOMOTOR DE CARGA POR CARRETERA,56,600.00,1,2051.078714,4,0.000000,0,3
202006,03014253CB,OTROS SERVICIOS,42,846.00,0,12945.867339,14,0.000000,0,10
202006,03016745CB,JUBILADOS O RENTISTAS,56,1000.00,0,1469.679293,11,0.000000,0,6
202006,03017767CB,SERVICIOS DE CONSULTAS MEDICAS,47,1500.00,0,1846.166178,8,0.000000,0,6
202006,03021045CB,OTROS SERVICIOS,57,1000.00,0,5931.195333,4,0.000000,0,2
202006,03021299CB,OTROS SERVICIOS,40,933.00,0,1097.561222,8,0.000000,0,4
202006,03023024CB,ADMINISTRACION PUBLICA,56,780.00,0,1093.294460,2,0.000000,0,2
202006,03025331CB,OTROS SERVICIOS,47,2646.00,1,4814.868799,11,0.000000,0,6
202006,03027203CB,OTROS SERVICIOS,53,1240.00,0,3354.381904,40,0.000000,0,11
202006,03027634CB,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES,55,300.00,0,1555.247810,6,0.000000,0,2
202006,03027639CB,VENTA DE PARTES PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES,53,500.00,0,617.892126,7,0.000000,0,7
202006,03027700CB,OTROS SERVICIOS,54,1150.00,1,5201.020406,5,0.000000,0,2
202006,03028525CB,OTROS SERVICIOS,54,570.00,1,32816.106400,28,0.000000,0,18
202006,03029214CB,ACTIVIDADES DE DEFENSA,56,1000.00,0,2939.999996,8,0.000000,0,7
202006,03029383CB,OTROS SERVICIOS,56,7083.00,1,45728.862973,2,45658.163265,1,2
202006,03029410CB,VENTA AL POR MENOR DE EQUIPOS INFORMATICOS,49,1000.00,1,4696.064136,8,0.000000,0,6
